Airline IATA,Source airport IATA,Destination airport IATA,Distance
QV,KMG,VTE,791.9054671457955
QV,LPQ,BKK,707.390589123495
QV,LPQ,CNX,358.35271470453137
QV,LPQ,HAN,407.1221083666753
QV,LPQ,JHG,272.9191808866763
QV,LPQ,PKZ,654.2131545805415
QV,LPQ,REP,742.4085874121911
QV,LPQ,VTE,216.44025211657828
QV,LXG,VTE,352.93592247511344
QV,ODY,VTE,305.4923675536388
QV,PKZ,LPQ,654.2131545805415
QV,PKZ,REP,285.67601686739215
QV,PKZ,SGN,488.809664571936
QV,PKZ,VTE,467.40790892587944
QV,PKZ,ZVK,192.39824217668712
QV,PNH,VTE,757.0583691464988
QV,REP,LPQ,742.4085874121911
QV,REP,PKZ,285.67601686739215
QV,SGN,PKZ,488.809664571936
QV,SIN,VTE,1856.6605272843278
QV,VTE,BKK,516.8171650265591
QV,VTE,CAN,1267.493756123137
QV,VTE,HAN,494.62015464119406
QV,VTE,HOE,336.94869257360386
QV,VTE,ICN,3178.765136538916
QV,VTE,KMG,791.9054671457955
QV,VTE,LPQ,216.44025211657828
QV,VTE,LXG,352.93592247511344
QV,VTE,ODY,305.4923675536388
QV,VTE,PKZ,467.40790892587944
QV,VTE,PNH,757.0583691464988
QV,VTE,SIN,1856.6605272843278
QV,VTE,XKH,174.1931735924468
QV,VTE,ZVK,282.4153704584639
QV,XKH,VTE,174.1931735924468
QV,ZVK,BKK,536.4262822644184
QV,ZVK,PKZ,192.39824217668712
QV,ZVK,VTE,282.4153704584639
QZ,BDO,DPS,861.0398646901658
QZ,BDO,JHB,1044.0548976274174
QZ,BDO,KUL,1254.7424219866052
QZ,BDO,PKU,1064.2743072082344
QZ,BDO,SIN,999.8540766496901
QZ,BDO,SUB,577.402931819121
QZ,BKI,DPS,1635.8776298201108
QZ,CGK,DMK,2326.001305903219
QZ,CGK,DPS,982.5904881711971
QZ,CGK,HKT,1833.5484628558365
QZ,CGK,JHB,925.0807725150456
QZ,CGK,JOG,455.92869077963206
QZ,CGK,KUL,1128.9978262171892
QZ,CGK,PEN,1454.202123195837
QZ,CGK,SIN,882.2377506730388
QZ,CGK,SUB,691.2054077192217
QZ,DMK,CGK,2326.001305903219
QZ,DMK,SUB,2722.601947381208
QZ,DPS,BDO,861.0398646901658
QZ,DPS,BKI,1635.8776298201108
QZ,DPS,CGK,982.5904881711971
QZ,DPS,DRW,1764.4088969179584
QZ,DPS,JOG,531.8483583449373
QZ,DPS,KUL,1964.3672297996338
QZ,DPS,PER,2580.1695079188175
QZ,DPS,SIN,1671.4978147647744
QZ,DPS,SUB,302.9930274743118
QZ,DPS,UPG,634.4079855449019
QZ,DRW,DPS,1764.4088969179584
QZ,HKT,CGK,1833.5484628558365
QZ,JHB,BDO,1044.0548976274174
QZ,JHB,CGK,925.0807725150456
QZ,JHB,SUB,1424.507712865699
QZ,JOG,CGK,455.92869077963206
QZ,JOG,DPS,531.8483583449373
QZ,JOG,SIN,1241.8949952639796
QZ,KUL,BDO,1254.7424219866052
QZ,KUL,CGK,1128.9978262171892
QZ,KUL,DPS,1964.3672297996338
QZ,KUL,SUB,1666.818954499679
QZ,PEN,CGK,1454.202123195837
QZ,PEN,SUB,1978.2509766419887
QZ,PER,DPS,2580.1695079188175
QZ,PKU,BDO,1064.2743072082344
QZ,SIN,BDO,999.8540766496901
QZ,SIN,CGK,882.2377506730388
QZ,SIN,DPS,1671.4978147647744
QZ,SIN,JOG,1241.8949952639796
QZ,SIN,SRG,1165.257517121188
QZ,SIN,SUB,1376.1479325976682
QZ,SRG,SIN,1165.257517121188
QZ,SUB,BDO,577.402931819121
QZ,SUB,CGK,691.2054077192217
QZ,SUB,DMK,2722.601947381208
QZ,SUB,DPS,302.9930274743118
QZ,SUB,JHB,1424.507712865699
QZ,SUB,KUL,1666.818954499679
QZ,SUB,PEN,1978.2509766419887
QZ,SUB,SIN,1376.1479325976682
QZ,SUB,UPG,791.1394044137409
QZ,UPG,DPS,634.4079855449019
QZ,UPG,SUB,791.1394044137409
R2,DME,OSW,1452.2406593991072
R2,DME,REN,1221.7527784510085
R2,LBD,REN,1687.2357073785167
R2,LED,REN,1792.9178654969144
R2,OSW,DME,1452.2406593991072
R2,REN,DME,1221.7527784510085
R2,REN,DYU,1802.0762773781128
R2,REN,LBD,1687.2357073785167
R2,REN,LED,1792.9178654969144
R3,AER,KRR,187.0140669375936
R3,BQS,KHV,599.7670579894285
R3,BQS,YKS,1305.3477151942182
R3,BTK,VKO,3860.1326538715844
R3,CKH,YKS,1236.3820969664343
R3,CYX,YKS,1611.8563508784453
R3,DYR,KHV,3074.2014994929496
R3,DYU,IKT,3124.078508630693
R3,DYU,KRR,2546.186502978841
R3,EGO,KRR,652.6524768274558
R3,FEG,KRR,2693.362306227442
R3,GDX,KHV,1610.8699930506732
R3,HRB,YKS,1845.203160175707
R3,IKS,YKS,1068.604447430069
R3,IKT,DYU,3124.078508630693
R3,IKT,NER,1412.970038170697
R3,IKT,TAS,2904.065769222596
R3,IKT,YKS,1860.015151572239
R3,KHV,BQS,599.7670579894285
R3,KHV,DYR,3074.2014994929496
R3,KHV,GDX,1610.8699930506732
R3,KHV,NER,1158.537924179379
R3,KHV,NGK,671.4891020074059
R3,KHV,YKS,1545.5437537205637
R3,KJA,YKS,2191.1458924391227
R3,KRR,AER,187.0140669375936
R3,KRR,DYU,2546.186502978841
R3,KRR,EGO,652.6524768274558
R3,KRR,FEG,2693.362306227442
R3,KRR,IST,941.8768986613027
R3,KRR,LCA,1223.8270917994269
R3,KRR,MCX,722.2331807934207
R3,KRR,NUX,3225.113409687302
R3,KRR,PRG,1941.5540868712442
R3,KRR,RMI,2098.947166566193
R3,KRR,TAS,2463.9656081853323
R3,KRR,TLV,1494.7174608204061
R3,KRR,VKO,1181.544989699867
R3,LCA,KRR,1223.8270917994269
R3,LED,YKS,4841.551691989693
R3,MCX,KRR,722.2331807934207
R3,MJZ,YKS,812.234713987903
R3,MQJ,YKS,808.9431989193622
R3,MRV,TLV,1533.7972934628092
R3,NER,IKT,1412.970038170697
R3,NER,KHV,1158.537924179379
R3,NER,VKO,5032.711508587598
R3,NER,YKS,637.4005360072821
R3,NGK,KHV,671.4891020074059
R3,NUX,KRR,3225.113409687302
R3,PEK,YKS,2603.546747567202
R3,PRG,KRR,1941.5540868712442
R3,PWE,VKO,5581.338898477576
R3,PYJ,YKS,976.9876396618595
R3,RMI,KRR,2098.947166566193
R3,TAS,IKT,2904.065769222596
R3,TAS,KRR,2463.9656081853323
R3,TLV,KRR,1494.7174608204061
R3,TLV,MRV,1533.7972934628092
R3,ULK,YKS,807.916001034474
R3,UUD,YKS,1756.7450318965211
R3,VKO,BTK,3860.1326538715844
R3,VKO,KRR,1181.544989699867
R3,VKO,NER,5032.711508587598
R3,VKO,PWE,5581.338898477576
R3,VKO,YKS,4909.359177804705
R3,VVO,YKS,2084.5198616015414
R3,YKS,BQS,1305.3477151942182
R3,YKS,CKH,1236.3820969664343
R3,YKS,CYX,1611.8563508784453
R3,YKS,HRB,1845.203160175707
R3,YKS,IKS,1068.604447430069
R3,YKS,IKT,1860.015151572239
R3,YKS,KHV,1545.5437537205637
R3,YKS,KJA,2191.1458924391227
R3,YKS,LED,4841.551691989693
R3,YKS,MJZ,812.234713987903
R3,YKS,MQJ,808.9431989193622
R3,YKS,NER,637.4005360072821
R3,YKS,PEK,2603.546747567202
R3,YKS,PYJ,976.9876396618595
R3,YKS,ULK,807.916001034474
R3,YKS,UUD,1756.7450318965211
R3,YKS,VKO,4909.359177804705
R3,YKS,VVO,2084.5198616015414
R7,AUA,CCS,391.36115422614273
R7,BLA,CCS,257.30811386855237
R7,BLA,PZO,293.31040446504215
R7,BLA,VLN,354.2609036013396
R7,BRM,CCS,266.3211813541644
R7,CCS,AUA,391.36115422614273
R7,CCS,BLA,257.30811386855237
R7,CCS,BRM,266.3211813541644
R7,CCS,LSP,368.82678677875646
R7,CCS,MAR,517.7536458192448
R7,CCS,MUN,431.0867479427923
R7,CCS,PMV,332.2206230287618
R7,CCS,PZO,530.5232221217162
R7,CCS,STD,648.5266639809732
R7,LSP,CCS,368.82678677875646
R7,MAR,CCS,517.7536458192448
R7,MAR,VLN,418.072415042206
R7,MUN,CCS,431.0867479427923
R7,PMV,CCS,332.2206230287618
R7,PMV,PZO,320.3482857339174
R7,PZO,BLA,293.31040446504215
R7,PZO,CCS,530.5232221217162
R7,PZO,PMV,320.3482857339174
R7,STD,CCS,648.5266639809732
R7,VLN,BLA,354.2609036013396
R7,VLN,MAR,418.072415042206
RA,BKK,KTM,2229.5331243868504
RA,BKK,KTM,2229.5331243868504
RA,DOH,KTM,3359.541566700197
RA,DOH,KTM,3359.541566700197
RA,HKG,KTM,2932.3640525377123
RA,HKG,KTM,2932.3640525377123
RA,KTM,BKK,2229.5331243868504
RA,KTM,BKK,2229.5331243868504
RA,KTM,DOH,3359.541566700197
RA,KTM,DOH,3359.541566700197
RA,KTM,HKG,2932.3640525377123
RA,KTM,HKG,2932.3640525377123
RA,KTM,KUL,3273.2077305249973
RA,KTM,KUL,3273.2077305249973
RA,KUL,KTM,3273.2077305249973
RA,KUL,KTM,3273.2077305249973
RC,BGO,FAE,696.8817546136914
RC,BLL,FAE,1171.2710031337217
RC,CPH,FAE,1344.067156656523
RC,FAE,BGO,696.8817546136914
RC,FAE,BLL,1171.2710031337217
RC,FAE,CPH,1344.067156656523
RC,FAE,SVG,789.7047584596772
RC,SVG,BGO,159.29019828215414
RC,SVG,FAE,789.7047584596772
RG,AZI,DXB,129.49314881363952
RG,AZI,FJR,203.15627622673532
RG,AZI,XSB,190.89848635268606
RG,DXB,AZI,129.49314881363952
RG,DXB,XSB,301.04249831483213
RG,FJR,AZI,203.15627622673532
RG,XSB,AZI,190.89848635268606
RG,XSB,DXB,301.04249831483213
RI,BKK,CGK,2296.9684420717913
RI,CGK,BKK,2296.9684420717913
RI,CGK,DPS,982.5904881711971
RI,CGK,PKU,933.2307291070615
RI,CGK,SIN,882.2377506730388
RI,DPS,CGK,982.5904881711971
RI,DPS,HKG,3456.083618891904
RI,DPS,SIN,1671.4978147647744
RI,HKG,DPS,3456.083618891904
RI,JOG,PKU,1354.2993380729908
RI,JOG,PLM,835.5306826928501
RI,PKU,CGK,933.2307291070615
RI,PKU,JOG,1354.2993380729908
RI,PLM,JOG,835.5306826928501
RI,SIN,CGK,882.2377506730388
RI,SIN,DPS,1671.4978147647744
RJ,ADE,AMM,2294.719858782031
RJ,ALG,AMM,3049.160395202917
RJ,AMM,ADE,2294.719858782031
RJ,AMM,ALG,3049.160395202917
RJ,AMM,AMS,3401.996141476801
RJ,AMM,AQJ,252.57687159327907
RJ,AMM,ATH,1297.1013334996383
RJ,AMM,AUH,1998.1795269320612
RJ,AMM,BAH,1545.7548923741622
RJ,AMM,BCN,3188.6328640489533
RJ,AMM,BEN,1483.4516742951225
RJ,AMM,BEY,238.04474935398332
RJ,AMM,BGW,791.4500482551445
RJ,AMM,BKK,6840.659255035616
RJ,AMM,BOM,3937.9178391316664
RJ,AMM,BSR,1117.6942756484218
RJ,AMM,CAI,472.36851989347787
RJ,AMM,CDG,3381.238933447556
RJ,AMM,DEL,3945.428586457017
RJ,AMM,DME,2638.050419353021
RJ,AMM,DMM,1461.348023554205
RJ,AMM,DOH,1683.6840197286076
RJ,AMM,DXB,2021.5432860987614
RJ,AMM,EBL,889.4783103856461
RJ,AMM,FCO,2383.143976018712
RJ,AMM,FRA,3044.5721876334806
RJ,AMM,GVA,3018.4289411702234
RJ,AMM,IST,1242.7696959463635
RJ,AMM,ISU,962.2950028690407
RJ,AMM,JED,1159.905345505695
RJ,AMM,JFK,9214.762835929687
RJ,AMM,KBP,2113.1473723003264
RJ,AMM,KRT,1827.46131457578
RJ,AMM,KWI,1180.055130478655
RJ,AMM,LCA,413.8796582220605
RJ,AMM,LHR,3683.020513165302
RJ,AMM,LOS,4393.125477616426
RJ,AMM,MAD,3651.6677373773546
RJ,AMM,MCT,2368.337545437989
RJ,AMM,MED,876.1462381784524
RJ,AMM,MUC,2747.1886210650086
RJ,AMM,ORD,10013.757080780215
RJ,AMM,OSM,832.9474031181816
RJ,AMM,OTP,1667.9820258257162
RJ,AMM,RUH,1288.5985738161487
RJ,AMM,SAH,1989.5952543371059
RJ,AMM,SSH,444.04722753003415
RJ,AMM,TIP,2147.1054932610796
RJ,AMM,TLV,109.31490614490225
RJ,AMM,TUN,2426.8170306008124
RJ,AMM,TXL,2952.5770041816177
RJ,AMM,VIE,2448.553029009974
RJ,AMM,YUL,8897.004878546371
RJ,AMM,ZRH,2905.801795822693
RJ,AMS,AMM,3401.996141476801
RJ,AQJ,AMM,252.57687159327907
RJ,ATH,AMM,1297.1013334996383
RJ,AUH,AMM,1998.1795269320612
RJ,BAH,AMM,1545.7548923741622
RJ,BCN,AMM,3188.6328640489533
RJ,BEN,AMM,1483.4516742951225
RJ,BEY,AMM,238.04474935398332
RJ,BGW,AMM,791.4500482551445
RJ,BKK,AMM,6840.659255035616
RJ,BKK,HKG,1689.3911501352184
RJ,BKK,KUL,1220.569348054856
RJ,BOM,AMM,3937.9178391316664
RJ,BSR,AMM,1117.6942756484218
RJ,CAI,AMM,472.36851989347787
RJ,CDG,AMM,3381.238933447556
RJ,CPH,VIE,876.6409275831489
RJ,DEL,AMM,3945.428586457017
RJ,DME,AMM,2638.050419353021
RJ,DMM,AMM,1461.348023554205
RJ,DOH,AMM,1683.6840197286076
RJ,DTW,YUL,851.0721962146232
RJ,DXB,AMM,2021.5432860987614
RJ,EBL,AMM,889.4783103856461
RJ,FCO,AMM,2383.143976018712
RJ,FRA,AMM,3044.5721876334806
RJ,GVA,AMM,3018.4289411702234
RJ,GVA,ZRH,230.2812584878574
RJ,HKG,BKK,1689.3911501352184
RJ,IST,AMM,1242.7696959463635
RJ,ISU,AMM,962.2950028690407
RJ,JED,AMM,1159.905345505695
RJ,JFK,AMM,9214.762835929687
RJ,KBP,AMM,2113.1473723003264
RJ,KRT,AMM,1827.46131457578
RJ,KUL,BKK,1220.569348054856
RJ,KWI,AMM,1180.055130478655
RJ,LCA,AMM,413.8796582220605
RJ,LHR,AMM,3683.020513165302
RJ,LOS,AMM,4393.125477616426
RJ,MAD,AMM,3651.6677373773546
RJ,MCT,AMM,2368.337545437989
RJ,MED,AMM,876.1462381784524
RJ,MUC,AMM,2747.1886210650086
RJ,MUC,VIE,355.2895158036431
RJ,MXP,VIE,656.3749230699375
RJ,ORD,AMM,10013.757080780215
RJ,OSM,AMM,832.9474031181816
RJ,OTP,AMM,1667.9820258257162
RJ,RUH,AMM,1288.5985738161487
RJ,SAH,AMM,1989.5952543371059
RJ,SSH,AMM,444.04722753003415
RJ,TIP,AMM,2147.1054932610796
RJ,TLV,AMM,109.31490614490225
RJ,TUN,AMM,2426.8170306008124
RJ,TXL,AMM,2952.5770041816177
RJ,VIE,AMM,2448.553029009974
RJ,VIE,CPH,876.6409275831489
RJ,VIE,MUC,355.2895158036431
RJ,VIE,MXP,656.3749230699375
RJ,VIE,ZRH,603.2164893813416
RJ,YUL,AMM,8897.004878546371
RJ,YUL,DTW,851.0721962146232
RJ,ZRH,AMM,2905.801795822693
RJ,ZRH,GVA,230.2812584878574
RJ,ZRH,VIE,603.2164893813416
RL,AMM,CAI,472.36851989347787
RL,AMM,EBL,889.4783103856461
RL,AMM,JED,1159.905345505695
RL,AMM,OSM,832.9474031181816
RL,CAI,AMM,472.36851989347787
RL,EBL,AMM,889.4783103856461
RL,JED,AMM,1159.905345505695
RL,NJF,AMM,794.7534831953296
RL,OSM,AMM,832.9474031181816
RO,AMM,OTP,1667.9820258257162
RO,AMS,OTP,1783.2036914779633
RO,ATH,OTP,759.05710748822
RO,BAY,OTP,398.0373606187638
RO,BCN,OTP,1980.4718075012772
RO,BEG,OTP,457.28334105512937
RO,BEY,OTP,1441.9360874497988
RO,BLQ,IAS,1295.8597109810912
RO,BRU,OTP,1753.7401712647852
RO,BUD,OTP,615.1844240225281
RO,CDG,OTP,1850.1330185953939
RO,CLJ,OTP,308.74456529629066
RO,CLJ,PRG,786.1989848322999
RO,CLJ,VIE,554.8206604036425
RO,DUB,OTP,2529.9408683523957
RO,DXB,OTP,3394.5373958061296
RO,FCO,IAS,1355.6290423355315
RO,FCO,OTP,1162.4866669571345
RO,FRA,OTP,1449.05072785106
RO,GVA,OTP,1566.2758361663316
RO,IAS,BLQ,1295.8597109810912
RO,IAS,FCO,1355.6290423355315
RO,IAS,LTN,2072.377790437058
RO,IAS,OTP,313.33807800094706
RO,IAS,TLV,1795.7615186618013
RO,IAS,TRN,1548.606442281399
RO,IAS,VIE,833.6023275357716
RO,IST,OTP,425.9258539316586
RO,KIV,OTP,342.630345598809
RO,LCA,OTP,1254.9627674602746
RO,LHR,OTP,2103.7954531344362
RO,LIN,OTP,1322.5362130610672
RO,LTN,IAS,2072.377790437058
RO,MAD,OTP,2457.9746524682664
RO,MUC,OTP,1171.00560605723
RO,MUC,SBZ,973.4622771621747
RO,NCE,OTP,1506.4085394751746
RO,OMR,OTP,423.68992429971104
RO,OTP,AMM,1667.9820258257162
RO,OTP,AMS,1783.2036914779633
RO,OTP,ATH,759.05710748822
RO,OTP,BAY,398.0373606187638
RO,OTP,BCN,1980.4718075012772
RO,OTP,BEG,457.28334105512937
RO,OTP,BEY,1441.9360874497988
RO,OTP,BRU,1753.7401712647852
RO,OTP,BUD,615.1844240225281
RO,OTP,CDG,1850.1330185953939
RO,OTP,CLJ,308.74456529629066
RO,OTP,DUB,2529.9408683523957
RO,OTP,DXB,3394.5373958061296
RO,OTP,FCO,1162.4866669571345
RO,OTP,FRA,1449.05072785106
RO,OTP,GVA,1566.2758361663316
RO,OTP,IAS,313.33807800094706
RO,OTP,IST,425.9258539316586
RO,OTP,KIV,342.630345598809
RO,OTP,LCA,1254.9627674602746
RO,OTP,LHR,2103.7954531344362
RO,OTP,LIN,1322.5362130610672
RO,OTP,MAD,2457.9746524682664
RO,OTP,MUC,1171.00560605723
RO,OTP,NCE,1506.4085394751746
RO,OTP,OMR,423.68992429971104
RO,OTP,PRG,1080.6456067226973
RO,OTP,SKG,517.616442244394
RO,OTP,SOF,299.52967228288344
RO,OTP,SUJ,426.6090809143466
RO,OTP,SVO,1497.6359407271284
RO,OTP,TLV,1591.6162730821115
RO,OTP,TSR,396.61160069983765
RO,OTP,VIE,828.8877131289803
RO,OTP,WAW,924.6732617217485
RO,PRG,CLJ,786.1989848322999
RO,PRG,OTP,1080.6456067226973
RO,SBZ,MUC,973.4622771621747
RO,SBZ,OTP,206.52433430851087
RO,SBZ,VIE,626.3861268261023
RO,SKG,OTP,517.616442244394
RO,SOF,OTP,299.52967228288344
RO,SUJ,OTP,426.6090809143466
RO,SVO,OTP,1497.6359407271284
RO,TGM,OTP,247.8863574423526
RO,TLV,IAS,1795.7615186618013
RO,TLV,OTP,1591.6162730821115
RO,TRN,IAS,1548.606442281399
RO,TSR,OTP,396.61160069983765
RO,VIE,CLJ,554.8206604036425
RO,VIE,IAS,833.6023275357716
RO,VIE,OTP,828.8877131289803
RO,VIE,SBZ,626.3861268261023
RO,WAW,OTP,924.6732617217485
RQ,DEL,KBL,1001.2921043477728
RQ,DXB,KBL,1686.3947955524836
RQ,KBL,DEL,1001.2921043477728
RQ,KBL,DXB,1686.3947955524836
RQ,KBL,DYU,443.616414880269
RX,BKK,CGP,1341.0220827514543
RX,BKK,CGP,1341.0220827514543
RX,BKK,DAC,1568.3236640367484
RX,BKK,DAC,1568.3236640367484
RX,CCU,CGP,348.8845449245538
RX,CCU,CGP,348.8845449245538
RX,CCU,DAC,239.16604798226075
RX,CCU,DAC,239.16604798226075
RX,CGP,BKK,1341.0220827514543
RX,CGP,BKK,1341.0220827514543
RX,CGP,CCU,348.8845449245538
RX,CGP,CCU,348.8845449245538
RX,CGP,DAC,228.86891317858112
RX,CGP,DAC,228.86891317858112
RX,CXB,DAC,310.67277963342667
RX,CXB,DAC,310.67277963342667
RX,DAC,BKK,1568.3236640367484
RX,DAC,BKK,1568.3236640367484
RX,DAC,CCU,239.16604798226075
RX,DAC,CCU,239.16604798226075
RX,DAC,CGP,228.86891317858112
RX,DAC,CGP,228.86891317858112
RX,DAC,CXB,310.67277963342667
RX,DAC,CXB,310.67277963342667
RX,DAC,JSR,145.8964172356886
RX,DAC,JSR,145.8964172356886
RX,DAC,KUL,2642.3444655442045
RX,DAC,KUL,2642.3444655442045
RX,DAC,SIN,2898.2320061500513
RX,DAC,SIN,2898.2320061500513
RX,DAC,ZYL,193.98971844191016
RX,DAC,ZYL,193.98971844191016
RX,JSR,DAC,145.8964172356886
RX,JSR,DAC,145.8964172356886
RX,KUL,DAC,2642.3444655442045
RX,KUL,DAC,2642.3444655442045
RX,SIN,DAC,2898.2320061500513
RX,SIN,DAC,2898.2320061500513
RX,ZYL,DAC,193.98971844191016
RX,ZYL,DAC,193.98971844191016
RZ,DRK,SJO,154.8222137792835
RZ,GLF,SJO,186.77433419040213
RZ,LIR,SJO,160.60570311218248
RZ,PJM,SJO,190.58217086017632
RZ,PMZ,SJO,141.55168412940546
RZ,SJO,DRK,154.8222137792835
RZ,SJO,FON,71.18960908254826
RZ,SJO,GLF,186.77433419040213
RZ,SJO,LIR,160.60570311218248
RZ,SJO,PJM,190.58217086017632
RZ,SJO,PMZ,141.55168412940546
RZ,SJO,TMU,92.64594817589185
RZ,SJO,XQP,61.8441918616613
RZ,TMU,SJO,92.64594817589185
RZ,XQP,SJO,61.8441918616613
S2,AJL,CCU,446.24322221945016
S2,AJL,GAU,272.60990956612306
S2,AMD,BOM,444.16012309844376
S2,AMD,DEL,756.5200189888302
S2,ATQ,DEL,413.8688180681478
S2,BDQ,BOM,363.0239445329355
S2,BHJ,BOM,572.5824736438445
S2,BHO,BOM,657.6914732030879
S2,BHO,DEL,587.4648525334557
S2,BHU,BOM,304.5900690619845
S2,BLR,BOM,834.1626560161052
S2,BLR,CCU,1546.8398946011118
S2,BLR,CJB,251.6007821878384
S2,BLR,COK,367.2607215600685
S2,BLR,DEL,1710.0490531083108
S2,BLR,GOI,482.9349060188496
S2,BLR,HYD,455.1621032825663
S2,BLR,IDR,1077.9563381958178
S2,BLR,IXE,306.15376316157705
S2,BLR,MAA,267.75063708772876
S2,BLR,PNQ,722.6867080616062
S2,BLR,TRV,531.34960763269
S2,BLR,VTZ,776.1978384436848
S2,BOM,AMD,444.16012309844376
S2,BOM,BDQ,363.0239445329355
S2,BOM,BHJ,572.5824736438445
S2,BOM,BHO,657.6914732030879
S2,BOM,BHU,304.5900690619845
S2,BOM,BLR,834.1626560161052
S2,BOM,CCJ,944.1705522421904
S2,BOM,CCU,1665.4900710722998
S2,BOM,CJB,1001.7879421578434
S2,BOM,COK,1063.8121532621847
S2,BOM,DEL,1138.2301214058305
S2,BOM,DIU,272.1259413280757
S2,BOM,GOI,424.8020548579006
S2,BOM,HYD,622.8388837355327
S2,BOM,IDR,505.95321844078615
S2,BOM,IXC,1347.1843542076026
S2,BOM,IXE,714.7521790279809
S2,BOM,IXU,278.8566096097026
S2,BOM,JAI,911.3284918417366
S2,BOM,JDH,796.6387436087495
S2,BOM,LKO,1183.5833176033411
S2,BOM,MAA,1033.4048097267855
S2,BOM,NAG,682.5927828012447
S2,BOM,PNQ,124.20083844294898
S2,BOM,RAJ,418.81757167174135
S2,BOM,RPR,954.700398748911
S2,BOM,TRV,1257.7069003547458
S2,BOM,UDR,623.8771595835796
S2,BOM,VTZ,1103.0440191020487
S2,CCJ,BOM,944.1705522421904
S2,CCU,AJL,446.24322221945016
S2,CCU,BLR,1546.8398946011118
S2,CCU,BOM,1665.4900710722998
S2,CCU,DEL,1312.6803602344007
S2,CCU,GAU,498.31197722930733
S2,CCU,IXA,316.55439677348363
S2,CCU,IXB,447.88536381702437
S2,CCU,IXR,328.1893171654428
S2,CCU,IXS,525.0123447490051
S2,CCU,IXZ,1306.1476031806903
S2,CCU,PAT,471.9760465730881
S2,CCU,VNS,646.9221132415634
S2,CCU,VTZ,773.104974537277
S2,CJB,BLR,251.6007821878384
S2,CJB,BOM,1001.7879421578434
S2,CJB,MAA,403.8169696462432
S2,COK,BLR,367.2607215600685
S2,COK,BOM,1063.8121532621847
S2,COK,MAA,517.6618683418502
S2,DED,DEL,208.49425461229566
S2,DEL,AMD,756.5200189888302
S2,DEL,ATQ,413.8688180681478
S2,DEL,BHO,587.4648525334557
S2,DEL,BLR,1710.0490531083108
S2,DEL,BOM,1138.2301214058305
S2,DEL,CCU,1312.6803602344007
S2,DEL,DED,208.49425461229566
S2,DEL,GAU,1455.510565167629
S2,DEL,GOP,657.1636570279883
S2,DEL,HYD,1267.683699147248
S2,DEL,IDR,662.8578134192538
S2,DEL,IXB,1125.1637799461355
S2,DEL,IXC,236.2527612167892
S2,DEL,IXJ,507.04594223748455
S2,DEL,IXL,620.7161764150958
S2,DEL,IXR,1007.6660771068744
S2,DEL,JAI,231.6986941778234
S2,DEL,JDH,475.80867813801785
S2,DEL,LKO,423.4749729982767
S2,DEL,MAA,1760.860801151847
S2,DEL,PAT,856.7126348694086
S2,DEL,PNQ,1156.4652594305292
S2,DEL,RPR,944.83112676985
S2,DEL,SXR,642.0327376033458
S2,DEL,UDR,542.5911554731323
S2,DEL,VNS,667.0005866069565
S2,DIB,GAU,373.3975268277658
S2,DIU,PBD,167.31719910190535
S2,GAU,AJL,272.60990956612306
S2,GAU,CCU,498.31197722930733
S2,GAU,DEL,1455.510565167629
S2,GAU,DIB,373.3975268277658
S2,GAU,IMF,276.1240903760283
S2,GAU,IXS,192.71447158648434
S2,GOI,BLR,482.9349060188496
S2,GOI,BOM,424.8020548579006
S2,GOI,MAA,733.0746672565233
S2,GOP,DEL,657.1636570279883
S2,HYD,BLR,455.1621032825663
S2,HYD,BOM,622.8388837355327
S2,HYD,DEL,1267.683699147248
S2,HYD,MAA,507.21448373077504
S2,HYD,PNQ,500.26686394047783
S2,HYD,RJA,360.22000042753916
S2,IDR,BLR,1077.9563381958178
S2,IDR,BOM,505.95321844078615
S2,IDR,DEL,662.8578134192538
S2,IDR,PNQ,500.18595962052916
S2,IMF,GAU,276.1240903760283
S2,IXA,CCU,316.55439677348363
S2,IXB,CCU,447.88536381702437
S2,IXB,DEL,1125.1637799461355
S2,IXC,BOM,1347.1843542076026
S2,IXC,DEL,236.2527612167892
S2,IXE,BLR,306.15376316157705
S2,IXE,BOM,714.7521790279809
S2,IXJ,DEL,507.04594223748455
S2,IXL,DEL,620.7161764150958
S2,IXM,MAA,417.4861271189677
S2,IXR,CCU,328.1893171654428
S2,IXR,DEL,1007.6660771068744
S2,IXS,CCU,525.0123447490051
S2,IXS,GAU,192.71447158648434
S2,IXU,BOM,278.8566096097026
S2,IXZ,CCU,1306.1476031806903
S2,IXZ,MAA,1372.5703576389303
S2,JAI,BOM,911.3284918417366
S2,JAI,DEL,231.6986941778234
S2,JDH,BOM,796.6387436087495
S2,JDH,DEL,475.80867813801785
S2,LKO,BOM,1183.5833176033411
S2,LKO,DEL,423.4749729982767
S2,MAA,BLR,267.75063708772876
S2,MAA,BOM,1033.4048097267855
S2,MAA,CJB,403.8169696462432
S2,MAA,COK,517.6618683418502
S2,MAA,DEL,1760.860801151847
S2,MAA,GOI,733.0746672565233
S2,MAA,HYD,507.21448373077504
S2,MAA,IXM,417.4861271189677
S2,MAA,IXZ,1372.5703576389303
S2,MAA,TRZ,293.95741714238363
S2,NAG,BOM,682.5927828012447
S2,PAT,CCU,471.9760465730881
S2,PAT,DEL,856.7126348694086
S2,PBD,BOM,439.3382284418151
S2,PNQ,BLR,722.6867080616062
S2,PNQ,BOM,124.20083844294898
S2,PNQ,DEL,1156.4652594305292
